id,age,gender,percentage
2483027691956613,55-64,female,0.024627
2483027691956613,65+,female,0.028599
2483027691956613,18-24,female,0.113441
2483027691956613,45-54,male,0.072927
2483027691956613,13-17,unknown,0.000953
2483027691956613,35-44,female,0.016524
2483027691956613,18-24,male,0.198761
2483027691956613,13-17,male,0.081188
2483027691956613,13-17,female,0.062758
2483027691956613,65+,male,0.043216
2483027691956613,25-34,male,0.149349
2483027691956613,35-44,male,0.079917
2483027691956613,55-64,male,0.062917
2483027691956613,55-64,unknown,0.000794
434969467396595,18-24,unknown,0.000303
434969467396595,25-34,female,0.073828
434969467396595,65+,unknown,0.000303
434969467396595,65+,male,0.029047
434969467396595,35-44,unknown,0.003631
434969467396595,45-54,female,0.036914
434969467396595,55-64,female,0.025719
434969467396595,13-17,female,0.045688
434969467396595,65+,female,0.023903
434969467396595,45-54,male,0.094402
434969467396595,55-64,unknown,0.000605
434969467396595,13-17,male,0.035703
434969467396595,35-44,female,0.04357
434969467396595,35-44,male,0.112254
434969467396595,18-24,male,0.142209
434969467396595,25-34,male,0.211498
434969467396595,18-24,female,0.068079
434969467396595,55-64,male,0.049924
434969467396595,45-54,unknown,0.002421
542195573004189,25-34,unknown,0.001816
542195573004189,55-64,female,0.010894
542195573004189,13-17,unknown,0.001362
542195573004189,35-44,unknown,0.000454
542195573004189,55-64,male,0.02542
542195573004189,45-54,female,0.01498
542195573004189,45-54,unknown,0.00227
542195573004189,65+,male,0.01498
542195573004189,13-17,male,0.037222
542195573004189,45-54,male,0.03586
542195573004189,65+,female,0.009986
542195573004189,55-64,unknown,0.000908
542195573004189,35-44,female,0.024966
542195573004189,35-44,male,0.045847
542195573004189,18-24,female,0.318656
542195573004189,13-17,female,0.133
542195573004189,25-34,female,0.110304
542195573004189,18-24,male,0.106219
542195573004189,25-34,male,0.103949
542195573004189,65+,unknown,0.000454
542195573004189,18-24,unknown,0.000454
590592948361452,55-64,unknown,0.000872
590592948361452,65+,male,0.036342
590592948361452,25-34,unknown,0.000872
590592948361452,18-24,unknown,0.001454
590592948361452,65+,unknown,0.001163
590592948361452,13-17,unknown,0.000291
590592948361452,35-44,unknown,0.001163
590592948361452,65+,female,0.013374
590592948361452,35-44,female,0.014828
590592948361452,55-64,female,0.018026
590592948361452,13-17,female,0.017735
590592948361452,45-54,male,0.106265
590592948361452,45-54,female,0.013956
590592948361452,13-17,male,0.047972
590592948361452,25-34,female,0.022387
590592948361452,18-24,female,0.040558
590592948361452,35-44,male,0.133014
590592948361452,25-34,male,0.250182
590592948361452,55-64,male,0.065562
590592948361452,18-24,male,0.212531
590592948361452,45-54,unknown,0.001454
2424629317755252,25-34,male,0.259353
2424629317755252,25-34,unknown,0.002191
2424629317755252,55-64,unknown,0.000843
2424629317755252,45-54,unknown,0.001685
2424629317755252,35-44,unknown,0.002359
2424629317755252,18-24,unknown,0.001011
2424629317755252,65+,female,0.016178
2424629317755252,18-24,female,0.021739
2424629317755252,65+,male,0.034041
2424629317755252,25-34,female,0.023593
2424629317755252,18-24,male,0.186552
2424629317755252,45-54,female,0.017695
2424629317755252,13-17,female,0.005393
2424629317755252,35-44,female,0.016515
2424629317755252,55-64,female,0.020222
2424629317755252,13-17,male,0.030671
2424629317755252,45-54,male,0.122009
2424629317755252,55-64,male,0.07398
2424629317755252,35-44,male,0.163296
2424629317755252,65+,unknown,0.000674
2650760631667809,65+,male,0.128892
2650760631667809,13-17,male,0.0231
2650760631667809,35-44,unknown,0.000335
2650760631667809,65+,unknown,0.002678
2650760631667809,18-24,unknown,0.00067
2650760631667809,55-64,unknown,0.003348
2650760631667809,25-34,unknown,0.00067
2650760631667809,45-54,unknown,0.002009
2650760631667809,35-44,female,0.034148
2650760631667809,45-54,female,0.033813
2650760631667809,45-54,male,0.094744
2650760631667809,55-64,male,0.12454
2650760631667809,13-17,female,0.033813
2650760631667809,25-34,female,0.072648
2650760631667809,25-34,male,0.092066
2650760631667809,18-24,female,0.079679
2650760631667809,55-64,female,0.051222
2650760631667809,35-44,male,0.067292
2650760631667809,65+,female,0.077335
2650760631667809,18-24,male,0.076331
2650760631667809,13-17,unknown,0.00067
1440360812793912,18-24,male,0.15281
1440360812793912,35-44,female,0.021516
1440360812793912,55-64,unknown,0.000878
1440360812793912,13-17,unknown,0.000439
1440360812793912,35-44,unknown,0.002049
1440360812793912,45-54,unknown,0.001756
1440360812793912,65+,unknown,0.001464
1440360812793912,25-34,unknown,0.002196
1440360812793912,55-64,male,0.056206
1440360812793912,13-17,female,0.074502
1440360812793912,18-24,female,0.127781
1440360812793912,25-34,male,0.19072
1440360812793912,65+,male,0.035861
1440360812793912,45-54,female,0.016686
1440360812793912,65+,female,0.018882
1440360812793912,35-44,male,0.097922
1440360812793912,25-34,female,0.061915
1440360812793912,45-54,male,0.072453
1440360812793912,13-17,male,0.045228
1440360812793912,55-64,female,0.017857
1440360812793912,18-24,unknown,0.000878
2513242522262883,45-54,male,0.057859
2513242522262883,65+,female,0.018001
2513242522262883,25-34,unknown,0.000643
2513242522262883,55-64,unknown,0.000964
2513242522262883,35-44,unknown,0.001929
2513242522262883,65+,unknown,0.001286
2513242522262883,18-24,unknown,0.003857
2513242522262883,35-44,female,0.019929
2513242522262883,65+,male,0.032465
2513242522262883,45-54,female,0.017679
2513242522262883,18-24,male,0.31244
2513242522262883,18-24,female,0.125683
2513242522262883,55-64,female,0.017036
2513242522262883,35-44,male,0.072645
2513242522262883,25-34,female,0.04468
2513242522262883,55-64,male,0.044037
2513242522262883,13-17,female,0.024751
2513242522262883,25-34,male,0.180971
2513242522262883,13-17,male,0.020894
2513242522262883,45-54,unknown,0.00225
752790681852173,55-64,unknown,0.000923
752790681852173,13-17,female,0.042756
752790681852173,65+,unknown,0.000615
752790681852173,25-34,unknown,0.000615
752790681852173,35-44,unknown,0.002153
752790681852173,18-24,unknown,0.001538
752790681852173,13-17,unknown,0.002153
752790681852173,35-44,female,0.028299
752790681852173,18-24,female,0.072593
752790681852173,13-17,male,0.033836
752790681852173,25-34,female,0.05383
752790681852173,25-34,male,0.179945
752790681852173,35-44,male,0.099662
752790681852173,55-64,male,0.070747
752790681852173,65+,female,0.047678
752790681852173,45-54,female,0.027069
752790681852173,45-54,male,0.086435
752790681852173,65+,male,0.06275
752790681852173,18-24,male,0.151646
752790681852173,55-64,female,0.033221
752790681852173,45-54,unknown,0.001538
409333373284064,25-34,female,0.093567
409333373284064,55-64,male,0.093567
409333373284064,35-44,male,0.105263
409333373284064,45-54,male,0.099415
409333373284064,25-34,male,0.146199
409333373284064,55-64,unknown,0.005848
409333373284064,65+,female,0.011696
409333373284064,13-17,female,0.122807
409333373284064,18-24,male,0.076023
409333373284064,45-54,female,0.02924
409333373284064,65+,male,0.05848
409333373284064,18-24,female,0.111111
409333373284064,13-17,male,0.035088
409333373284064,35-44,unknown,0.005848
409333373284064,35-44,female,0.005848
1185383404991340,18-24,female,0.127958
1185383404991340,13-17,male,0.044136
1185383404991340,55-64,unknown,0.000742
1185383404991340,13-17,unknown,0.000668
1185383404991340,45-54,unknown,0.001113
1185383404991340,35-44,unknown,0.001113
1185383404991340,65+,female,0.036496
1185383404991340,18-24,unknown,0.001558
1185383404991340,45-54,male,0.062755
1185383404991340,55-64,female,0.035086
1185383404991340,25-34,unknown,0.001409
1185383404991340,55-64,male,0.055856
1185383404991340,65+,male,0.045323
1185383404991340,45-54,female,0.040353
1185383404991340,35-44,female,0.048661
1185383404991340,18-24,male,0.128477
1185383404991340,13-17,female,0.073214
1185383404991340,25-34,male,0.128329
1185383404991340,25-34,female,0.0971
1185383404991340,35-44,male,0.068467
1185383404991340,65+,unknown,0.001187
2122703097832593,45-54,female,0.071616
2122703097832593,18-24,male,0.08001
2122703097832593,55-64,unknown,0.001312
2122703097832593,13-17,unknown,0.001574
2122703097832593,35-44,unknown,0.00341
2122703097832593,25-34,unknown,0.001574
2122703097832593,45-54,unknown,0.001836
2122703097832593,18-24,unknown,0.002099
2122703097832593,13-17,female,0.04276
2122703097832593,65+,male,0.039349
2122703097832593,25-34,male,0.112539
2122703097832593,35-44,female,0.104407
2122703097832593,45-54,male,0.065582
2122703097832593,18-24,female,0.108867
2122703097832593,55-64,female,0.056663
2122703097832593,13-17,male,0.030955
2122703097832593,35-44,male,0.06873
2122703097832593,25-34,female,0.116737
2122703097832593,55-64,male,0.048269
2122703097832593,65+,female,0.041448
2122703097832593,65+,unknown,0.000262
587831421984529,65+,female,0.054338
587831421984529,18-24,female,0.058845
587831421984529,25-34,unknown,0.000983
587831421984529,18-24,unknown,0.000902
587831421984529,45-54,unknown,0.001311
587831421984529,35-44,unknown,0.00168
587831421984529,55-64,unknown,0.001147
587831421984529,65+,unknown,0.001147
587831421984529,45-54,female,0.031922
587831421984529,35-44,female,0.026021
587831421984529,35-44,male,0.084621
587831421984529,13-17,male,0.040036
587831421984529,13-17,female,0.029628
587831421984529,18-24,male,0.163709
587831421984529,55-64,female,0.043396
587831421984529,25-34,male,0.181535
587831421984529,25-34,female,0.050199
587831421984529,45-54,male,0.08499
587831421984529,55-64,male,0.083064
587831421984529,65+,male,0.060157
587831421984529,13-17,unknown,0.000369
582583215821642,25-34,male,0.106163
582583215821642,35-44,female,0.081455
582583215821642,55-64,unknown,0.001358
582583215821642,65+,unknown,0.000815
582583215821642,35-44,unknown,0.000815
582583215821642,45-54,unknown,0.002444
582583215821642,25-34,unknown,0.000543
582583215821642,18-24,unknown,0.001086
582583215821642,65+,male,0.021178
582583215821642,55-64,male,0.029595
582583215821642,18-24,female,0.169699
582583215821642,18-24,male,0.073853
582583215821642,35-44,male,0.060548
582583215821642,45-54,female,0.061635
582583215821642,55-64,female,0.038827
582583215821642,65+,female,0.025794
582583215821642,13-17,male,0.031768
582583215821642,13-17,female,0.109422
582583215821642,25-34,female,0.119739
582583215821642,45-54,male,0.062992
582583215821642,13-17,unknown,0.000272
2636026879787507,18-24,male,0.198454
2636026879787507,18-24,female,0.412994
2636026879787507,13-17,male,0.099854
2636026879787507,13-17,female,0.211615
2636026879787507,25-34,female,0.041153
2636026879787507,25-34,male,0.029246
2636026879787507,18-24,unknown,0.003551
2636026879787507,13-17,unknown,0.002716
2636026879787507,25-34,unknown,0.000418
517282422188436,45-54,male,0.058508
517282422188436,65+,unknown,0.002233
517282422188436,35-44,unknown,0.00134
517282422188436,25-34,unknown,0.001787
517282422188436,13-17,female,0.026798
517282422188436,13-17,male,0.009379
517282422188436,18-24,female,0.066548
517282422188436,45-54,unknown,0.002233
517282422188436,55-64,male,0.055828
517282422188436,55-64,unknown,0.000447
517282422188436,25-34,female,0.187137
517282422188436,18-24,male,0.024118
517282422188436,65+,male,0.044216
517282422188436,35-44,male,0.077267
517282422188436,55-64,female,0.057168
517282422188436,35-44,female,0.114783
517282422188436,65+,female,0.04377
517282422188436,45-54,female,0.088879
517282422188436,25-34,male,0.137115
517282422188436,13-17,unknown,0.000447
2564508606937682,13-17,unknown,0.000174
2564508606937682,65+,male,0.043803
2564508606937682,65+,unknown,0.001217
2564508606937682,25-34,unknown,0.001043
2564508606937682,55-64,unknown,0.001217
2564508606937682,35-44,unknown,0.002434
2564508606937682,65+,female,0.042934
2564508606937682,45-54,unknown,0.002955
2564508606937682,13-17,female,0.018947
2564508606937682,13-17,male,0.015123
2564508606937682,45-54,female,0.059273
2564508606937682,25-34,male,0.170867
2564508606937682,35-44,female,0.049713
2564508606937682,55-64,female,0.049366
2564508606937682,18-24,female,0.043108
2564508606937682,25-34,female,0.060316
2564508606937682,55-64,male,0.079437
2564508606937682,18-24,male,0.107248
2564508606937682,35-44,male,0.128281
2564508606937682,45-54,male,0.122023
2564508606937682,18-24,unknown,0.000521
2457529044486044,55-64,female,0.059896
2457529044486044,35-44,unknown,0.002362
2457529044486044,55-64,unknown,0.00085
2457529044486044,18-24,unknown,0.000756
2457529044486044,45-54,unknown,0.002078
2457529044486044,65+,unknown,0.002645
2457529044486044,35-44,female,0.061974
2457529044486044,45-54,female,0.068682
2457529044486044,18-24,female,0.047615
2457529044486044,18-24,male,0.10411
2457529044486044,65+,male,0.075957
2457529044486044,35-44,male,0.107133
2457529044486044,25-34,female,0.058951
2457529044486044,55-64,male,0.086349
2457529044486044,25-34,male,0.142655
2457529044486044,65+,female,0.074728
2457529044486044,45-54,male,0.102126
2457529044486044,25-34,unknown,0.001134
654712525057617,45-54,female,0.211891
654712525057617,35-44,female,0.179001
654712525057617,25-34,female,0.14105
654712525057617,65+,female,0.186591
654712525057617,55-64,female,0.177103
654712525057617,18-24,female,0.069576
654712525057617,13-17,female,0.034788
645464965859945,13-17,unknown,0.000307
645464965859945,45-54,male,0.075165
645464965859945,35-44,unknown,0.004295
645464965859945,55-64,female,0.030833
645464965859945,13-17,female,0.010431
645464965859945,65+,female,0.023623
645464965859945,65+,male,0.036048
645464965859945,45-54,female,0.044639
645464965859945,55-64,male,0.046326
645464965859945,25-34,female,0.071177
645464965859945,35-44,female,0.050008
645464965859945,45-54,unknown,0.003528
645464965859945,18-24,unknown,0.002454
645464965859945,35-44,male,0.093112
645464965859945,18-24,female,0.121951
645464965859945,25-34,unknown,0.001841
645464965859945,25-34,male,0.161681
645464965859945,18-24,male,0.207854
645464965859945,65+,unknown,0.001687
645464965859945,13-17,male,0.010891
645464965859945,55-64,unknown,0.002148
2395875000637285,13-17,male,0.010638
2395875000637285,18-24,male,0.255319
2395875000637285,65+,female,0.021277
2395875000637285,18-24,female,0.117021
2395875000637285,65+,male,0.06383
2395875000637285,35-44,male,0.074468
2395875000637285,55-64,male,0.031915
2395875000637285,45-54,male,0.095745
2395875000637285,13-17,female,0.021277
2395875000637285,25-34,female,0.085106
2395875000637285,55-64,female,0.042553
2395875000637285,25-34,male,0.095745
2395875000637285,35-44,female,0.053191
2395875000637285,45-54,female,0.021277
2395875000637285,45-54,unknown,0.010638
2466289156817010,45-54,male,0.085827
2466289156817010,55-64,female,0.037795
2466289156817010,65+,unknown,0.002362
2466289156817010,25-34,unknown,0.002362
2466289156817010,13-17,female,0.015748
2466289156817010,35-44,unknown,0.006299
2466289156817010,45-54,unknown,0.006299
2466289156817010,65+,female,0.020472
2466289156817010,45-54,female,0.056693
2466289156817010,18-24,unknown,0.00315
2466289156817010,18-24,female,0.090551
2466289156817010,65+,male,0.037008
2466289156817010,25-34,female,0.077165
2466289156817010,55-64,male,0.047244
2466289156817010,13-17,male,0.014961
2466289156817010,18-24,male,0.164567
2466289156817010,35-44,female,0.065354
2466289156817010,35-44,male,0.104724
2466289156817010,25-34,male,0.16063
2466289156817010,55-64,unknown,0.000787
552638892240129,25-34,male,0.114774
552638892240129,45-54,unknown,0.001221
552638892240129,13-17,female,0.007326
552638892240129,25-34,unknown,0.002442
552638892240129,18-24,unknown,0.001221
552638892240129,55-64,female,0.054945
552638892240129,65+,unknown,0.006105
552638892240129,55-64,male,0.108669
552638892240129,45-54,male,0.125763
552638892240129,13-17,male,0.030525
552638892240129,65+,female,0.059829
552638892240129,45-54,female,0.063492
552638892240129,35-44,female,0.059829
552638892240129,35-44,unknown,0.001221
552638892240129,25-34,female,0.035409
552638892240129,65+,male,0.078144
552638892240129,18-24,female,0.02442
552638892240129,35-44,male,0.141636
552638892240129,18-24,male,0.081807
552638892240129,55-64,unknown,0.001221
2507704779311814,18-24,male,0.114904
2507704779311814,45-54,female,0.04113
2507704779311814,13-17,unknown,0.000373
2507704779311814,65+,unknown,0.002052
2507704779311814,55-64,unknown,0.002518
2507704779311814,25-34,unknown,0.001679
2507704779311814,35-44,unknown,0.003731
2507704779311814,45-54,unknown,0.003731
2507704779311814,13-17,male,0.027607
2507704779311814,18-24,female,0.063514
2507704779311814,35-44,female,0.047846
2507704779311814,65+,male,0.055493
2507704779311814,55-64,female,0.040104
2507704779311814,55-64,male,0.076198
2507704779311814,25-34,female,0.056799
2507704779311814,13-17,female,0.033203
2507704779311814,65+,female,0.033762
2507704779311814,35-44,male,0.128334
2507704779311814,25-34,male,0.163775
2507704779311814,45-54,male,0.101753
2507704779311814,18-24,unknown,0.001492
425089618438485,13-17,female,0.073521
425089618438485,55-64,female,0.05112
425089618438485,18-24,unknown,0.001149
425089618438485,25-34,unknown,0.001149
425089618438485,35-44,unknown,0.001723
425089618438485,45-54,unknown,0.003446
425089618438485,55-64,unknown,0.002872
425089618438485,65+,male,0.045951
425089618438485,13-17,male,0.03676
425089618438485,55-64,male,0.066628
425089618438485,18-24,female,0.063182
425089618438485,45-54,female,0.073521
425089618438485,18-24,male,0.081562
425089618438485,25-34,female,0.067203
425089618438485,65+,female,0.064331
425089618438485,25-34,male,0.1166
425089618438485,35-44,female,0.062033
425089618438485,45-54,male,0.103963
425089618438485,35-44,male,0.082711
425089618438485,65+,unknown,0.000574
2397923300472719,45-54,female,0.160985
2397923300472719,65+,female,0.181439
2397923300472719,55-64,female,0.158712
2397923300472719,25-34,female,0.134848
2397923300472719,18-24,female,0.107197
2397923300472719,35-44,female,0.145076
2397923300472719,13-17,female,0.111742
2291134591177950,25-34,female,0.101705
2291134591177950,45-54,female,0.058915
2291134591177950,65+,unknown,0.00155
2291134591177950,45-54,unknown,0.002791
2291134591177950,18-24,unknown,0.001395
2291134591177950,25-34,unknown,0.001705
2291134591177950,55-64,unknown,0.002171
2291134591177950,55-64,female,0.049922
2291134591177950,18-24,female,0.067597
2291134591177950,35-44,female,0.066822
2291134591177950,45-54,male,0.07876
2291134591177950,35-44,unknown,0.002481
2291134591177950,13-17,male,0.035814
2291134591177950,65+,female,0.046202
2291134591177950,18-24,male,0.084341
2291134591177950,65+,male,0.036589
2291134591177950,35-44,male,0.094109
2291134591177950,55-64,male,0.056744
2291134591177950,25-34,male,0.15938
2291134591177950,13-17,female,0.050078
2291134591177950,13-17,unknown,0.00093
2194260800866612,35-44,male,0.101695
2194260800866612,65+,male,0.067797
2194260800866612,45-54,female,0.084746
2194260800866612,18-24,male,0.20339
2194260800866612,65+,female,0.084746
2194260800866612,25-34,male,0.118644
2194260800866612,45-54,male,0.101695
2194260800866612,35-44,female,0.067797
2194260800866612,55-64,female,0.033898
2194260800866612,55-64,male,0.050847
2194260800866612,18-24,female,0.050847
2194260800866612,35-44,unknown,0.016949
2194260800866612,25-34,female,0.016949
460496051252691,55-64,female,0.168556
460496051252691,65+,female,0.14211
460496051252691,25-34,female,0.158094
460496051252691,35-44,female,0.186864
460496051252691,18-24,female,0.143272
460496051252691,45-54,female,0.201104
797026884081602,45-54,male,0.042332
797026884081602,55-64,female,0.013324
797026884081602,65+,unknown,0.000694
797026884081602,45-54,unknown,0.002776
797026884081602,25-34,unknown,0.002221
797026884081602,55-64,unknown,0.000139
797026884081602,18-24,unknown,0.002915
797026884081602,35-44,unknown,0.002776
797026884081602,45-54,female,0.023317
797026884081602,65+,female,0.010132
797026884081602,13-17,male,0.012214
797026884081602,25-34,female,0.094656
797026884081602,65+,male,0.017765
797026884081602,55-64,male,0.026232
797026884081602,35-44,female,0.03789
797026884081602,35-44,male,0.063983
797026884081602,18-24,female,0.185288
797026884081602,25-34,male,0.177654
797026884081602,18-24,male,0.269674
797026884081602,13-17,female,0.01374
797026884081602,13-17,unknown,0.000278
566885160788373,25-34,male,0.459348
566885160788373,45-54,unknown,0.002401
566885160788373,13-17,unknown,0.000686
566885160788373,55-64,unknown,0.000686
566885160788373,65+,female,0.005146
566885160788373,45-54,female,0.009605
566885160788373,25-34,unknown,0.003774
566885160788373,18-24,unknown,0.001029
566885160788373,35-44,unknown,0.003774
566885160788373,35-44,female,0.016467
566885160788373,13-17,female,0.00789
566885160788373,35-44,male,0.172899
566885160788373,18-24,female,0.020926
566885160788373,25-34,female,0.033962
566885160788373,55-64,male,0.04048
566885160788373,55-64,female,0.006518
566885160788373,65+,male,0.0247
566885160788373,13-17,male,0.014408
566885160788373,45-54,male,0.076158
566885160788373,18-24,male,0.098456
566885160788373,65+,unknown,0.000686
2588525207851815,18-24,unknown,0.000807
2588525207851815,65+,male,0.059763
2588525207851815,25-34,unknown,0.001048
2588525207851815,35-44,unknown,0.002097
2588525207851815,45-54,unknown,0.002823
2588525207851815,65+,unknown,0.001694
2588525207851815,18-24,female,0.062989
2588525207851815,35-44,female,0.057827
2588525207851815,25-34,male,0.133075
2588525207851815,35-44,male,0.112912
2588525207851815,65+,female,0.042423
2588525207851815,55-64,female,0.051536
2588525207851815,25-34,female,0.061457
2588525207851815,55-64,male,0.100734
2588525207851815,45-54,male,0.134688
2588525207851815,18-24,male,0.106622
2588525207851815,45-54,female,0.066134
2588525207851815,55-64,unknown,0.001371
540560773376545,45-54,female,0.071245
540560773376545,25-34,female,0.256707
540560773376545,13-17,female,0.166426
540560773376545,18-24,female,0.314444
540560773376545,35-44,female,0.103537
540560773376545,55-64,female,0.050889
540560773376545,65+,female,0.036753
996640310673508,25-34,unknown,0.000147
996640310673508,13-17,male,0.091903
996640310673508,18-24,male,0.639578
996640310673508,25-34,male,0.095277
996640310673508,18-24,female,0.111779
996640310673508,18-24,unknown,0.003227
996640310673508,13-17,female,0.044228
996640310673508,25-34,female,0.012762
996640310673508,13-17,unknown,0.0011
779048605876673,13-17,male,0.079363
779048605876673,35-44,female,0.023256
779048605876673,18-24,unknown,0.000662
779048605876673,55-64,unknown,0.000614
779048605876673,45-54,female,0.015078
779048605876673,25-34,unknown,0.001891
779048605876673,35-44,unknown,0.003167
779048605876673,45-54,unknown,0.001607
779048605876673,18-24,female,0.021412
779048605876673,55-64,male,0.037578
779048605876673,65+,unknown,0.000567
779048605876673,25-34,male,0.325203
779048605876673,25-34,female,0.037153
779048605876673,13-17,female,0.056296
779048605876673,35-44,male,0.171299
779048605876673,45-54,male,0.091227
779048605876673,65+,female,0.003734
779048605876673,18-24,male,0.104462
779048605876673,65+,male,0.016402
779048605876673,55-64,female,0.007705
779048605876673,13-17,unknown,0.001324
580352702701010,13-17,male,0.07483
580352702701010,13-17,female,0.265306
580352702701010,25-34,male,0.044218
580352702701010,18-24,male,0.166667
580352702701010,25-34,female,0.030612
580352702701010,18-24,female,0.418367
710657199419155,18-24,male,0.081221
710657199419155,25-34,female,0.077523
710657199419155,25-34,unknown,0.001503
710657199419155,65+,unknown,0.001544
710657199419155,45-54,unknown,0.002885
710657199419155,35-44,unknown,0.002844
710657199419155,55-64,unknown,0.001828
710657199419155,55-64,female,0.062774
710657199419155,65+,male,0.050829
710657199419155,65+,female,0.040549
710657199419155,18-24,female,0.067122
710657199419155,25-34,male,0.12181
710657199419155,35-44,male,0.108524
710657199419155,45-54,male,0.117991
710657199419155,35-44,female,0.083252
710657199419155,55-64,male,0.083536
710657199419155,45-54,female,0.09341
710657199419155,18-24,unknown,0.000853
497228170864448,25-34,male,0.14392
497228170864448,45-54,female,0.026134
497228170864448,13-17,unknown,0.000907
497228170864448,65+,unknown,0.002722
497228170864448,45-54,unknown,0.003176
497228170864448,18-24,unknown,0.001361
497228170864448,25-34,female,0.01833
497228170864448,65+,female,0.047187
497228170864448,55-64,unknown,0.002722
497228170864448,18-24,female,0.014791
497228170864448,55-64,female,0.035027
497228170864448,55-64,male,0.11706
497228170864448,25-34,unknown,0.001724
497228170864448,13-17,male,0.082033
497228170864448,45-54,male,0.12686
497228170864448,13-17,female,0.042015
497228170864448,65+,male,0.104809
497228170864448,35-44,male,0.112704
497228170864448,18-24,male,0.091652
497228170864448,35-44,female,0.021416
497228170864448,35-44,unknown,0.003448
941894399522937,45-54,male,0.064506
941894399522937,35-44,female,0.039493
941894399522937,55-64,unknown,0.000494
941894399522937,65+,unknown,0.001646
941894399522937,45-54,unknown,0.00362
941894399522937,18-24,unknown,0.001975
941894399522937,55-64,female,0.025506
941894399522937,25-34,unknown,0.002139
941894399522937,13-17,female,0.025177
941894399522937,25-34,female,0.059075
941894399522937,13-17,male,0.031924
941894399522937,65+,female,0.022379
941894399522937,35-44,unknown,0.005101
941894399522937,18-24,female,0.095606
941894399522937,25-34,male,0.182656
941894399522937,18-24,male,0.250782
941894399522937,45-54,female,0.03143
941894399522937,35-44,male,0.087214
941894399522937,65+,male,0.031595
941894399522937,55-64,male,0.037025
941894399522937,13-17,unknown,0.000658
2177179135715155,65+,female,0.361735
2177179135715155,35-44,female,0.090727
2177179135715155,55-64,female,0.294512
2177179135715155,25-34,female,0.075097
2177179135715155,45-54,female,0.177929
791218177996657,25-34,female,0.250936
791218177996657,45-54,female,0.116105
791218177996657,35-44,female,0.093633
791218177996657,65+,female,0.35206
791218177996657,55-64,female,0.187266
505142823374474,18-24,male,0.315603
505142823374474,25-34,female,0.053191
505142823374474,35-44,unknown,0.003546
505142823374474,45-54,female,0.014184
505142823374474,13-17,female,0.035461
505142823374474,25-34,unknown,0.003546
505142823374474,55-64,female,0.014184
505142823374474,45-54,unknown,0.007092
505142823374474,13-17,unknown,0.003546
505142823374474,65+,female,0.035461
505142823374474,55-64,male,0.035461
505142823374474,25-34,male,0.14539
505142823374474,35-44,male,0.042553
505142823374474,13-17,male,0.056738
505142823374474,35-44,female,0.021277
505142823374474,45-54,male,0.046099
505142823374474,18-24,female,0.113475
505142823374474,65+,male,0.049645
505142823374474,65+,unknown,0.003546
496906460916304,65+,male,0.082329
496906460916304,35-44,unknown,0.002008
496906460916304,55-64,unknown,0.002008
496906460916304,18-24,unknown,0.006024
496906460916304,13-17,unknown,0.002008
496906460916304,35-44,female,0.026104
496906460916304,55-64,female,0.028112
496906460916304,65+,female,0.042169
496906460916304,45-54,male,0.048193
496906460916304,25-34,female,0.040161
496906460916304,35-44,male,0.076305
496906460916304,18-24,female,0.03012
496906460916304,55-64,male,0.078313
496906460916304,18-24,male,0.154618
496906460916304,25-34,male,0.136546
496906460916304,13-17,male,0.134538
496906460916304,45-54,female,0.026104
496906460916304,13-17,female,0.082329
496906460916304,65+,unknown,0.002008
408740586436413,45-54,male,0.12069
408740586436413,65+,male,0.137931
408740586436413,25-34,female,0.12069
408740586436413,25-34,male,0.206897
408740586436413,35-44,female,0.034483
408740586436413,35-44,male,0.137931
408740586436413,65+,female,0.137931
408740586436413,55-64,male,0.068966
408740586436413,55-64,female,0.017241
408740586436413,45-54,female,0.017241
374538136497829,25-34,female,0.10697
374538136497829,55-64,male,0.047527
374538136497829,65+,unknown,0.000606
374538136497829,45-54,unknown,0.001596
374538136497829,55-64,unknown,0.000929
374538136497829,35-44,unknown,0.002868
374538136497829,25-34,unknown,0.001091
374538136497829,55-64,female,0.062635
374538136497829,65+,male,0.022885
374538136497829,65+,female,0.036822
374538136497829,35-44,male,0.101981
374538136497829,35-44,female,0.083843
374538136497829,18-24,female,0.101598
374538136497829,45-54,female,0.074572
374538136497829,25-34,male,0.146034
374538136497829,18-24,male,0.127553
374538136497829,45-54,male,0.079985
374538136497829,18-24,unknown,0.000505
307680273477683,55-64,female,0.131256
307680273477683,35-44,male,0.055899
307680273477683,45-54,unknown,0.002399
307680273477683,25-34,unknown,0.001125
307680273477683,55-64,unknown,0.002249
307680273477683,65+,unknown,0.0012
307680273477683,18-24,unknown,0.001275
307680273477683,65+,male,0.043302
307680273477683,18-24,female,0.090204
307680273477683,25-34,male,0.07337
307680273477683,35-44,female,0.095715
307680273477683,25-34,female,0.08548
307680273477683,65+,female,0.09414
307680273477683,18-24,male,0.06426
307680273477683,55-64,male,0.062048
307680273477683,45-54,female,0.121471
307680273477683,45-54,male,0.072583
307680273477683,35-44,unknown,0.002025
553434165184319,18-24,female,0.05876
553434165184319,45-54,female,0.072821
553434165184319,25-34,unknown,0.001291
553434165184319,55-64,unknown,0.0018
553434165184319,18-24,unknown,0.000509
553434165184319,35-44,unknown,0.003397
553434165184319,45-54,unknown,0.002344
553434165184319,13-17,male,0.018035
553434165184319,13-17,female,0.024081
553434165184319,25-34,female,0.075131
553434165184319,65+,unknown,0.0018
553434165184319,25-34,male,0.099959
